Type,Frame,TimestampUs,ThreadId,Category,Name,DurationMs,GameThreadMs,RenderPrepareMs,RenderThreadMs,RenderFrameMs,CPUFrameMs,GPUFrameMs,TotalFrameMs,DrawCalls,Triangles,VisibleObjects,Batches
Frame,128715,1781696217804149,54216,"Frame","Frame",,0.0446,0.0202,0,0,0.0446,0,0.0446,0,0,0,0
Frame,128716,1781696217804220,54216,"Frame","Frame",,0.0417,0.0183,0,0,0.0417,0,0.0417,0,0,0,0
Frame,128717,1781696217804294,54216,"Frame","Frame",,0.0442,0.0207,0,0,0.0442,0,0.0442,0,0,0,0
Frame,128718,1781696217804374,54216,"Frame","Frame",,0.0427,0.0193,0,0,0.0427,0,0.0427,0,0,0,0
Frame,128719,1781696217804450,54216,"Frame","Frame",,0.0439,0.0188,0,0,0.0439,0,0.0439,0,0,0,0
Frame,128720,1781696217804520,54216,"Frame","Frame",,0.041,0.0179,0,0,0.041,0,0.041,0,0,0,0
Frame,128721,1781696217804587,54216,"Frame","Frame",,0.0388,0.0178,0,0,0.0388,0,0.0388,0,0,0,0
Frame,128722,1781696217804656,54216,"Frame","Frame",,0.0403,0.0182,0,0,0.0403,0,0.0403,0,0,0,0
Frame,128723,1781696217804730,54216,"Frame","Frame",,0.0451,0.0197,0,0,0.0451,0,0.0451,0,0,0,0
Frame,128724,1781696217804799,54216,"Frame","Frame",,0.039,0.0183,0,0,0.039,0,0.039,0,0,0,0
Frame,128725,1781696217804865,54216,"Frame","Frame",,0.0379,0.0163,0,0,0.0379,0,0.0379,0,0,0,0
Frame,128726,1781696217804931,54216,"Frame","Frame",,0.0383,0.0173,0,0,0.0383,0,0.0383,0,0,0,0
Frame,128727,1781696217805001,54216,"Frame","Frame",,0.0399,0.0179,0,0,0.0399,0,0.0399,0,0,0,0
Frame,128728,1781696217805069,54216,"Frame","Frame",,0.039,0.0174,0,0,0.039,0,0.039,0,0,0,0
Frame,128729,1781696217805135,54216,"Frame","Frame",,0.0382,0.0177,0,0,0.0382,0,0.0382,0,0,0,0
Frame,128730,1781696217805202,54216,"Frame","Frame",,0.0386,0.0171,0,0,0.0386,0,0.0386,0,0,0,0
Frame,128731,1781696217805267,54216,"Frame","Frame",,0.0377,0.0169,0,0,0.0377,0,0.0377,0,0,0,0
Frame,128732,1781696217805335,54216,"Frame","Frame",,0.0393,0.0174,0,0,0.0393,0,0.0393,0,0,0,0
Frame,128733,1781696217805404,54216,"Frame","Frame",,0.0396,0.0177,0,0,0.0396,0,0.0396,0,0,0,0
Frame,128734,1781696217805471,54216,"Frame","Frame",,0.0388,0.0174,0,0,0.0388,0,0.0388,0,0,0,0
Frame,128735,1781696217805536,54216,"Frame","Frame",,0.0374,0.0171,0,0,0.0374,0,0.0374,0,0,0,0
Frame,128736,1781696217805602,54216,"Frame","Frame",,0.0381,0.0175,0,0,0.0381,0,0.0381,0,0,0,0
Frame,128737,1781696217805667,54216,"Frame","Frame",,0.0368,0.0161,0,0,0.0368,0,0.0368,0,0,0,0
Frame,128738,1781696217805732,54216,"Frame","Frame",,0.0371,0.0173,0,0,0.0371,0,0.0371,0,0,0,0
Frame,128739,1781696217805799,54216,"Frame","Frame",,0.0386,0.0173,0,0,0.0386,0,0.0386,0,0,0,0
Frame,128740,1781696217805867,54216,"Frame","Frame",,0.0389,0.0178,0,0,0.0389,0,0.0389,0,0,0,0
Frame,128741,1781696217805934,54216,"Frame","Frame",,0.0387,0.0174,0,0,0.0387,0,0.0387,0,0,0,0
Frame,128742,1781696217806000,54216,"Frame","Frame",,0.0374,0.0166,0,0,0.0374,0,0.0374,0,0,0,0
Frame,128743,1781696217806066,54216,"Frame","Frame",,0.0375,0.0167,0,0,0.0375,0,0.0375,0,0,0,0
Frame,128744,1781696217806131,54216,"Frame","Frame",,0.0369,0.0166,0,0,0.0369,0,0.0369,0,0,0,0
Frame,128745,1781696217806197,54216,"Frame","Frame",,0.0387,0.0177,0,0,0.0387,0,0.0387,0,0,0,0
Frame,128746,1781696217806267,54216,"Frame","Frame",,0.0383,0.0176,0,0,0.0383,0,0.0383,0,0,0,0
Frame,128747,1781696217806337,54216,"Frame","Frame",,0.0407,0.0189,0,0,0.0407,2.01869,2.01869,0,0,0,0
Frame,128748,1781696217806433,54216,"Frame","Frame",,0.0567,0.0281,0,0,0.0567,0,0.0567,0,0,0,0
Frame,128749,1781696217806507,54216,"Frame","Frame",,0.0421,0.0198,0,0,0.0421,0,0.0421,0,0,0,0
Frame,128750,1781696217806574,54216,"Frame","Frame",,0.0368,0.0162,0,0,0.0368,0,0.0368,0,0,0,0
Frame,128751,1781696217806642,54216,"Frame","Frame",,0.0396,0.0159,0,0,0.0396,0,0.0396,0,0,0,0
Frame,128752,1781696217806719,54216,"Frame","Frame",,0.0459,0.0203,0,0,0.0459,0,0.0459,0,0,0,0
Frame,128753,1781696217806797,54216,"Frame","Frame",,0.0461,0.0191,0,0,0.0461,0,0.0461,0,0,0,0
Frame,128754,1781696217806862,54216,"Frame","Frame",,0.0361,0.0165,0,0,0.0361,0,0.0361,0,0,0,0
Frame,128755,1781696217806937,54216,"Frame","Frame",,0.0405,0.0209,0,0,0.0405,0,0.0405,0,0,0,0
Frame,128756,1781696217807009,54216,"Frame","Frame",,0.0434,0.0211,0,0,0.0434,0,0.0434,0,0,0,0
Frame,128757,1781696217807083,54216,"Frame","Frame",,0.0436,0.0216,0,0,0.0436,0,0.0436,0,0,0,0
Frame,128758,1781696217807151,54216,"Frame","Frame",,0.0371,0.0164,0,0,0.0371,0,0.0371,0,0,0,0
Frame,128759,1781696217807232,54216,"Frame","Frame",,0.0511,0.0233,0,0,0.0511,0,0.0511,0,0,0,0
Frame,128760,1781696217807299,54216,"Frame","Frame",,0.0384,0.0171,0,0,0.0384,0,0.0384,0,0,0,0
Frame,128761,1781696217807370,54216,"Frame","Frame",,0.0374,0.018,0,0,0.0374,0,0.0374,0,0,0,0
Frame,128762,1781696217807438,54216,"Frame","Frame",,0.0408,0.0188,0,0,0.0408,0,0.0408,0,0,0,0
Frame,128763,1781696217807507,54216,"Frame","Frame",,0.0376,0.0164,0,0,0.0376,0,0.0376,0,0,0,0
Frame,128764,1781696217807583,54216,"Frame","Frame",,0.0475,0.019,0,0,0.0475,0,0.0475,0,0,0,0
Frame,128765,1781696217807651,54216,"Frame","Frame",,0.0379,0.0165,0,0,0.0379,0,0.0379,0,0,0,0
Frame,128766,1781696217807725,54216,"Frame","Frame",,0.0414,0.0168,3.6244,3.597,3.6244,2.01869,3.6244,18,2184,0,0
Frame,128767,1781696217807791,54216,"Frame","Frame",,0.0363,0.0159,0,0,0.0363,0,0.0363,0,0,0,0
Frame,128768,1781696217807860,54216,"Frame","Frame",,0.0401,0.0169,0,0,0.0401,0,0.0401,0,0,0,0
Frame,128769,1781696217807932,54216,"Frame","Frame",,0.0409,0.0184,0,0,0.0409,0,0.0409,0,0,0,0
Frame,128770,1781696217808004,54216,"Frame","Frame",,0.0417,0.0196,0,0,0.0417,0,0.0417,0,0,0,0
Frame,128771,1781696217808075,54216,"Frame","Frame",,0.0415,0.0192,0,0,0.0415,0,0.0415,0,0,0,0
Frame,128772,1781696217808144,54216,"Frame","Frame",,0.0416,0.0188,0,0,0.0416,0,0.0416,0,0,0,0
Frame,128773,1781696217808215,54216,"Frame","Frame",,0.0412,0.0195,0,0,0.0412,0,0.0412,0,0,0,0
Frame,128774,1781696217808287,54216,"Frame","Frame",,0.0427,0.019,0,0,0.0427,0,0.0427,0,0,0,0
Frame,128775,1781696217808359,54216,"Frame","Frame",,0.043,0.0192,0,0,0.043,0,0.043,0,0,0,0
Frame,128776,1781696217808434,54216,"Frame","Frame",,0.0449,0.0212,0,0,0.0449,0,0.0449,0,0,0,0
Frame,128777,1781696217808506,54216,"Frame","Frame",,0.0432,0.0201,0,0,0.0432,0,0.0432,0,0,0,0
Frame,128778,1781696217808575,54216,"Frame","Frame",,0.0402,0.018,0,0,0.0402,0,0.0402,0,0,0,0
Frame,128779,1781696217808644,54216,"Frame","Frame",,0.0403,0.0186,0,0,0.0403,0,0.0403,0,0,0,0
Frame,128780,1781696217808712,54216,"Frame","Frame",,0.0395,0.0182,0,0,0.0395,0,0.0395,0,0,0,0
Frame,128781,1781696217808781,54216,"Frame","Frame",,0.0406,0.0193,0,0,0.0406,0,0.0406,0,0,0,0
Frame,128782,1781696217808857,54216,"Frame","Frame",,0.0471,0.0222,0,0,0.0471,0,0.0471,0,0,0,0
Frame,128783,1781696217808931,54216,"Frame","Frame",,0.0443,0.0201,0,0,0.0443,0,0.0443,0,0,0,0
Frame,128784,1781696217809003,54216,"Frame","Frame",,0.0438,0.0201,0,0,0.0438,0,0.0438,0,0,0,0
Frame,128785,1781696217809071,54216,"Frame","Frame",,0.0405,0.0176,0,0,0.0405,0,0.0405,0,0,0,0
Frame,128786,1781696217809139,54216,"Frame","Frame",,0.0398,0.0183,0,0,0.0398,0,0.0398,0,0,0,0
Frame,128787,1781696217809207,54216,"Frame","Frame",,0.0405,0.0186,0,0,0.0405,0,0.0405,0,0,0,0
Frame,128788,1781696217809277,54216,"Frame","Frame",,0.0422,0.0188,0,0,0.0422,0,0.0422,0,0,0,0
Frame,128789,1781696217809346,54216,"Frame","Frame",,0.0406,0.0188,0,0,0.0406,0,0.0406,0,0,0,0
Frame,128790,1781696217809412,54216,"Frame","Frame",,0.0379,0.0166,0,0,0.0379,0,0.0379,0,0,0,0
Frame,128791,1781696217809479,54216,"Frame","Frame",,0.0388,0.0179,0,0,0.0388,0,0.0388,0,0,0,0
Frame,128792,1781696217809545,54216,"Frame","Frame",,0.0376,0.017,0,0,0.0376,0,0.0376,0,0,0,0
Frame,128793,1781696217809611,54216,"Frame","Frame",,0.0386,0.0174,0,0,0.0386,0,0.0386,0,0,0,0
Frame,128794,1781696217809676,54216,"Frame","Frame",,0.0372,0.0168,0,0,0.0372,0,0.0372,0,0,0,0
Frame,128795,1781696217809743,54216,"Frame","Frame",,0.039,0.0178,0,0,0.039,0,0.039,0,0,0,0
Frame,128796,1781696217809813,54216,"Frame","Frame",,0.0411,0.0191,0,0,0.0411,0,0.0411,0,0,0,0
Frame,128797,1781696217809893,54216,"Frame","Frame",,0.0508,0.0195,0,0,0.0508,0,0.0508,0,0,0,0
Frame,128798,1781696217809960,54216,"Frame","Frame",,0.0384,0.0164,0,0,0.0384,0,0.0384,0,0,0,0
Frame,128799,1781696217810025,54216,"Frame","Frame",,0.0373,0.0168,0,0,0.0373,0,0.0373,0,0,0,0
Frame,128800,1781696217810091,54216,"Frame","Frame",,0.038,0.0171,0,0,0.038,0,0.038,0,0,0,0
Frame,128801,1781696217810163,54216,"Frame","Frame",,0.0446,0.0246,0,0,0.0446,0,0.0446,0,0,0,0
Frame,128802,1781696217810228,54216,"Frame","Frame",,0.0364,0.0166,0,0,0.0364,0,0.0364,0,0,0,0
Frame,128803,1781696217810297,54216,"Frame","Frame",,0.039,0.0171,0,0,0.039,2.35277,2.35277,0,0,0,0
Frame,128804,1781696217810389,54216,"Frame","Frame",,0.0564,0.0287,0,0,0.0564,0,0.0564,0,0,0,0
Frame,128805,1781696217810468,54216,"Frame","Frame",,0.0434,0.017,0,0,0.0434,0,0.0434,0,0,0,0
Frame,128806,1781696217810537,54216,"Frame","Frame",,0.0366,0.0165,0,0,0.0366,0,0.0366,0,0,0,0
Frame,128807,1781696217810601,54216,"Frame","Frame",,0.036,0.0161,0,0,0.036,0,0.036,0,0,0,0
Frame,128808,1781696217810670,54216,"Frame","Frame",,0.0391,0.0171,0,0,0.0391,0,0.0391,0,0,0,0
Frame,128809,1781696217810742,54216,"Frame","Frame",,0.0417,0.0185,0,0,0.0417,0,0.0417,0,0,0,0
Frame,128810,1781696217810815,54216,"Frame","Frame",,0.0413,0.0171,0,0,0.0413,0,0.0413,0,0,0,0
Frame,128811,1781696217810883,54216,"Frame","Frame",,0.0388,0.0187,0,0,0.0388,0,0.0388,0,0,0,0
Frame,128812,1781696217810957,54216,"Frame","Frame",,0.0412,0.0159,0,0,0.0412,0,0.0412,0,0,0,0
Frame,128813,1781696217811028,54216,"Frame","Frame",,0.0415,0.0205,0,0,0.0415,0,0.0415,0,0,0,0
Frame,128814,1781696217811107,54216,"Frame","Frame",,0.0472,0.0208,0,0,0.0472,0,0.0472,0,0,0,0
Frame,128815,1781696217811177,54216,"Frame","Frame",,0.0375,0.0172,0,0,0.0375,0,0.0375,0,0,0,0
Frame,128816,1781696217811251,54216,"Frame","Frame",,0.0445,0.017,0,0,0.0445,0,0.0445,0,0,0,0
Frame,128817,1781696217811350,54216,"Frame","Frame",,0.045,0.019,0,0,0.045,0,0.045,0,0,0,0
Frame,128818,1781696217811425,54216,"Frame","Frame",,0.0457,0.018,0,0,0.0457,0,0.0457,0,0,0,0
Frame,128819,1781696217811499,54216,"Frame","Frame",,0.041,0.0166,0,0,0.041,0,0.041,0,0,0,0
Frame,128820,1781696217811571,54216,"Frame","Frame",,0.0398,0.018,0,0,0.0398,0,0.0398,0,0,0,0
Frame,128821,1781696217811637,54216,"Frame","Frame",,0.0369,0.0161,0,0,0.0369,0,0.0369,0,0,0,0
Frame,128822,1781696217811702,54216,"Frame","Frame",,0.038,0.0172,0,0,0.038,0,0.038,0,0,0,0
Frame,128823,1781696217811774,54216,"Frame","Frame",,0.0426,0.0168,4.042,4.0313,4.042,2.35277,4.042,21,2184,0,0
Frame,128824,1781696217811840,54216,"Frame","Frame",,0.0368,0.0162,0,0,0.0368,0,0.0368,0,0,0,0
Frame,128825,1781696217811907,54216,"Frame","Frame",,0.0378,0.0173,0,0,0.0378,0,0.0378,0,0,0,0
Frame,128826,1781696217811974,54216,"Frame","Frame",,0.0386,0.0173,0,0,0.0386,0,0.0386,0,0,0,0
Frame,128827,1781696217812038,54216,"Frame","Frame",,0.0368,0.0169,0,0,0.0368,0,0.0368,0,0,0,0
Frame,128828,1781696217812104,54216,"Frame","Frame",,0.0371,0.0167,0,0,0.0371,0,0.0371,0,0,0,0
Frame,128829,1781696217812172,54216,"Frame","Frame",,0.0388,0.0174,0,0,0.0388,0,0.0388,0,0,0,0
Frame,128830,1781696217812238,54216,"Frame","Frame",,0.0376,0.017,0,0,0.0376,0,0.0376,0,0,0,0
Frame,128831,1781696217812304,54216,"Frame","Frame",,0.0367,0.0168,0,0,0.0367,0,0.0367,0,0,0,0
Frame,128832,1781696217812370,54216,"Frame","Frame",,0.0377,0.0172,0,0,0.0377,0,0.0377,0,0,0,0
Frame,128833,1781696217812436,54216,"Frame","Frame",,0.0375,0.0171,0,0,0.0375,0,0.0375,0,0,0,0
Frame,128834,1781696217812501,54216,"Frame","Frame",,0.0377,0.0167,0,0,0.0377,0,0.0377,0,0,0,0
Frame,128835,1781696217812567,54216,"Frame","Frame",,0.0377,0.0169,0,0,0.0377,0,0.0377,0,0,0,0
Frame,128836,1781696217812634,54216,"Frame","Frame",,0.0379,0.0172,0,0,0.0379,0,0.0379,0,0,0,0
Frame,128837,1781696217812702,54216,"Frame","Frame",,0.0394,0.0182,0,0,0.0394,0,0.0394,0,0,0,0
Frame,128838,1781696217812769,54216,"Frame","Frame",,0.0384,0.0172,0,0,0.0384,0,0.0384,0,0,0,0
Frame,128839,1781696217812837,54216,"Frame","Frame",,0.0385,0.0178,0,0,0.0385,0,0.0385,0,0,0,0
Frame,128840,1781696217812902,54216,"Frame","Frame",,0.0377,0.0171,0,0,0.0377,0,0.0377,0,0,0,0
Frame,128841,1781696217812971,54216,"Frame","Frame",,0.0398,0.0174,0,0,0.0398,0,0.0398,0,0,0,0
Frame,128842,1781696217813038,54216,"Frame","Frame",,0.0389,0.0178,0,0,0.0389,0,0.0389,0,0,0,0
Frame,128843,1781696217813110,54216,"Frame","Frame",,0.0434,0.0201,0,0,0.0434,0,0.0434,0,0,0,0
Frame,128844,1781696217813182,54216,"Frame","Frame",,0.0428,0.0182,0,0,0.0428,0,0.0428,0,0,0,0
Frame,128845,1781696217813258,54216,"Frame","Frame",,0.0458,0.0208,0,0,0.0458,0,0.0458,0,0,0,0
Frame,128846,1781696217813392,54216,"Frame","Frame",,0.0927,0.0463,0,0,0.0927,0,0.0927,0,0,0,0
Frame,128847,1781696217813544,54216,"Frame","Frame",,0.0922,0.0388,0,0,0.0922,0,0.0922,0,0,0,0
Frame,128848,1781696217813642,54216,"Frame","Frame",,0.0611,0.0286,0,0,0.0611,0,0.0611,0,0,0,0
Frame,128849,1781696217813723,54216,"Frame","Frame",,0.0498,0.0227,0,0,0.0498,0,0.0498,0,0,0,0
Frame,128850,1781696217813802,54216,"Frame","Frame",,0.0488,0.0214,0,0,0.0488,0,0.0488,0,0,0,0
Frame,128851,1781696217813884,54216,"Frame","Frame",,0.0514,0.0239,0,0,0.0514,0,0.0514,0,0,0,0
Frame,128852,1781696217813963,54216,"Frame","Frame",,0.0484,0.0212,0,0,0.0484,0,0.0484,0,0,0,0
Frame,128853,1781696217814041,54216,"Frame","Frame",,0.0482,0.0208,0,0,0.0482,0,0.0482,0,0,0,0
Frame,128854,1781696217814134,54216,"Frame","Frame",,0.0597,0.0331,0,0,0.0597,0,0.0597,0,0,0,0
Frame,128855,1781696217814210,54216,"Frame","Frame",,0.045,0.021,0,0,0.045,0,0.045,0,0,0,0
Frame,128856,1781696217814281,54216,"Frame","Frame",,0.0418,0.0191,0,0,0.0418,2.0424,2.0424,0,0,0,0
Frame,128857,1781696217814498,54216,"Frame","Frame",,0.1724,0.0598,0,0,0.1724,0,0.1724,0,0,0,0
Frame,128858,1781696217814611,54216,"Frame","Frame",,0.052,0.02,0,0,0.052,0,0.052,0,0,0,0
Frame,128859,1781696217814686,54216,"Frame","Frame",,0.043,0.0166,0,0,0.043,0,0.043,0,0,0,0
Frame,128860,1781696217814756,54216,"Frame","Frame",,0.0376,0.0162,0,0,0.0376,0,0.0376,0,0,0,0
Frame,128861,1781696217814822,54216,"Frame","Frame",,0.0381,0.0162,0,0,0.0381,0,0.0381,0,0,0,0
Frame,128862,1781696217814890,54216,"Frame","Frame",,0.04,0.019,0,0,0.04,0,0.04,0,0,0,0
Frame,128863,1781696217814963,54216,"Frame","Frame",,0.0441,0.0218,0,0,0.0441,0,0.0441,0,0,0,0
Frame,128864,1781696217815038,54216,"Frame","Frame",,0.0435,0.0188,0,0,0.0435,0,0.0435,0,0,0,0
Frame,128865,1781696217815117,54216,"Frame","Frame",,0.0497,0.0218,0,0,0.0497,0,0.0497,0,0,0,0
Frame,128866,1781696217815203,54216,"Frame","Frame",,0.052,0.0222,0,0,0.052,0,0.052,0,0,0,0
Frame,128867,1781696217815291,54216,"Frame","Frame",,0.0533,0.0217,0,0,0.0533,0,0.0533,0,0,0,0
Frame,128868,1781696217815383,54216,"Frame","Frame",,0.0558,0.028,0,0,0.0558,0,0.0558,0,0,0,0
Frame,128869,1781696217815466,54216,"Frame","Frame",,0.0518,0.0231,0,0,0.0518,0,0.0518,0,0,0,0
Frame,128870,1781696217815550,54216,"Frame","Frame",,0.0515,0.0218,0,0,0.0515,0,0.0515,0,0,0,0
Frame,128871,1781696217815647,54216,"Frame","Frame",,0.054,0.0235,0,0,0.054,0,0.054,0,0,0,0
Frame,128872,1781696217815738,54216,"Frame","Frame",,0.0537,0.0229,0,0,0.0537,0,0.0537,0,0,0,0
Frame,128873,1781696217815839,54216,"Frame","Frame",,0.0638,0.0325,0,0,0.0638,0,0.0638,0,0,0,0
Frame,128874,1781696217815934,54216,"Frame","Frame",,0.0591,0.0259,0,0,0.0591,0,0.0591,0,0,0,0
Frame,128875,1781696217816047,54216,"Frame","Frame",,0.0761,0.0456,0,0,0.0761,0,0.0761,0,0,0,0
Frame,128876,1781696217816181,54216,"Frame","Frame",,0.0851,0.0451,0,0,0.0851,0,0.0851,0,0,0,0
Frame,128877,1781696217816314,54216,"Frame","Frame",,0.0881,0.0454,0,0,0.0881,0,0.0881,0,0,0,0
Frame,128878,1781696217816441,54216,"Frame","Frame",,0.0843,0.0352,0,0,0.0843,0,0.0843,0,0,0,0
Frame,128879,1781696217816562,54216,"Frame","Frame",,0.0665,0.0304,0,0,0.0665,0,0.0665,0,0,0,0
Frame,128880,1781696217816680,54216,"Frame","Frame",,0.0623,0.0281,0,0,0.0623,0,0.0623,0,0,0,0
Frame,128881,1781696217816774,54216,"Frame","Frame",,0.0573,0.0248,0,0,0.0573,0,0.0573,0,0,0,0
Frame,128882,1781696217816861,54216,"Frame","Frame",,0.0518,0.0239,0,0,0.0518,0,0.0518,0,0,0,0
Frame,128883,1781696217816948,54216,"Frame","Frame",,0.0464,0.0201,0,0,0.0464,0,0.0464,0,0,0,0
Frame,128884,1781696217817030,54216,"Frame","Frame",,0.0465,0.0207,0,0,0.0465,0,0.0465,0,0,0,0
Frame,128885,1781696217817110,54216,"Frame","Frame",,0.0459,0.0202,0,0,0.0459,0,0.0459,0,0,0,0
Frame,128886,1781696217817187,54216,"Frame","Frame",,0.0464,0.0223,0,0,0.0464,0,0.0464,0,0,0,0
Frame,128887,1781696217817292,54216,"Frame","Frame",,0.0602,0.0213,0,0,0.0602,0,0.0602,0,0,0,0
Frame,128888,1781696217817367,54216,"Frame","Frame",,0.0441,0.0193,0,0,0.0441,0,0.0441,0,0,0,0
Frame,128889,1781696217817437,54216,"Frame","Frame",,0.0402,0.0182,0,0,0.0402,0,0.0402,0,0,0,0
Frame,128890,1781696217817529,54216,"Frame","Frame",,0.0601,0.0324,0,0,0.0601,0,0.0601,0,0,0,0
Frame,128891,1781696217817628,54216,"Frame","Frame",,0.0525,0.0215,5.8479,5.7811,5.8479,2.0424,5.8479,21,2184,0,0
Frame,128892,1781696217817698,54216,"Frame","Frame",,0.0393,0.0179,0,0,0.0393,0,0.0393,0,0,0,0
Frame,128893,1781696217817764,54216,"Frame","Frame",,0.0375,0.0167,0,0,0.0375,0,0.0375,0,0,0,0
Frame,128894,1781696217817838,54216,"Frame","Frame",,0.0393,0.0179,0,0,0.0393,0,0.0393,0,0,0,0
Frame,128895,1781696217817905,54216,"Frame","Frame",,0.0379,0.0166,0,0,0.0379,0,0.0379,0,0,0,0
Frame,128896,1781696217817969,54216,"Frame","Frame",,0.0362,0.0164,0,0,0.0362,0,0.0362,0,0,0,0
Frame,128897,1781696217818049,54216,"Frame","Frame",,0.0409,0.019,0,0,0.0409,0,0.0409,0,0,0,0
Frame,128898,1781696217818117,54216,"Frame","Frame",,0.0382,0.0173,0,0,0.0382,0,0.0382,0,0,0,0
Frame,128899,1781696217818182,54216,"Frame","Frame",,0.0366,0.0168,0,0,0.0366,0,0.0366,0,0,0,0
Frame,128900,1781696217818258,54216,"Frame","Frame",,0.0407,0.0186,0,0,0.0407,0,0.0407,0,0,0,0
Frame,128901,1781696217818325,54216,"Frame","Frame",,0.038,0.0168,0,0,0.038,0,0.038,0,0,0,0
Frame,128902,1781696217818393,54216,"Frame","Frame",,0.0396,0.0191,0,0,0.0396,0,0.0396,0,0,0,0
Frame,128903,1781696217818458,54216,"Frame","Frame",,0.0369,0.0167,0,0,0.0369,0,0.0369,0,0,0,0
Frame,128904,1781696217818524,54216,"Frame","Frame",,0.0379,0.0168,0,0,0.0379,0,0.0379,0,0,0,0
Frame,128905,1781696217818598,54216,"Frame","Frame",,0.0461,0.0176,0,0,0.0461,0,0.0461,0,0,0,0
Frame,128906,1781696217818667,54216,"Frame","Frame",,0.0408,0.019,0,0,0.0408,0,0.0408,0,0,0,0
Frame,128907,1781696217818744,54216,"Frame","Frame",,0.0482,0.0235,0,0,0.0482,0,0.0482,0,0,0,0
Frame,128908,1781696217818823,54216,"Frame","Frame",,0.046,0.0195,0,0,0.046,0,0.046,0,0,0,0
Frame,128909,1781696217818895,54216,"Frame","Frame",,0.0431,0.0183,0,0,0.0431,0,0.0431,0,0,0,0
Frame,128910,1781696217818968,54216,"Frame","Frame",,0.045,0.0202,0,0,0.045,0,0.045,0,0,0,0
Frame,128911,1781696217819043,54216,"Frame","Frame",,0.0436,0.0199,0,0,0.0436,0,0.0436,0,0,0,0
Frame,128912,1781696217819112,54216,"Frame","Frame",,0.0413,0.0192,0,0,0.0413,0,0.0413,0,0,0,0
Frame,128913,1781696217819184,54216,"Frame","Frame",,0.0431,0.02,0,0,0.0431,0,0.0431,0,0,0,0
Frame,128914,1781696217819255,54216,"Frame","Frame",,0.042,0.0188,0,0,0.042,0,0.042,0,0,0,0
Frame,128915,1781696217819328,54216,"Frame","Frame",,0.0442,0.0195,0,0,0.0442,0,0.0442,0,0,0,0
Frame,128916,1781696217819401,54216,"Frame","Frame",,0.0431,0.0195,0,0,0.0431,0,0.0431,0,0,0,0
Frame,128917,1781696217819473,54216,"Frame","Frame",,0.0433,0.02,0,0,0.0433,0,0.0433,0,0,0,0
Frame,128918,1781696217819542,54216,"Frame","Frame",,0.0394,0.0175,0,0,0.0394,0,0.0394,0,0,0,0
Frame,128919,1781696217819610,54216,"Frame","Frame",,0.04,0.0178,0,0,0.04,0,0.04,0,0,0,0
Frame,128920,1781696217819678,54216,"Frame","Frame",,0.0395,0.0172,0,0,0.0395,0,0.0395,0,0,0,0
Frame,128921,1781696217819768,54216,"Frame","Frame",,0.0594,0.0271,0,0,0.0594,0,0.0594,0,0,0,0
Frame,128922,1781696217819845,54216,"Frame","Frame",,0.0463,0.0215,0,0,0.0463,0,0.0463,0,0,0,0
Frame,128923,1781696217819921,54216,"Frame","Frame",,0.0456,0.0181,0,0,0.0456,0,0.0456,0,0,0,0
Frame,128924,1781696217819987,54216,"Frame","Frame",,0.0379,0.0168,0,0,0.0379,2.00979,2.00979,0,0,0,0
Frame,128925,1781696217820071,54216,"Frame","Frame",,0.0532,0.0267,0,0,0.0532,0,0.0532,0,0,0,0
Frame,128926,1781696217820169,54216,"Frame","Frame",,0.0543,0.0232,0,0,0.0543,0,0.0543,0,0,0,0
Frame,128927,1781696217820238,54216,"Frame","Frame",,0.038,0.0177,0,0,0.038,0,0.038,0,0,0,0
Frame,128928,1781696217820302,54216,"Frame","Frame",,0.0369,0.017,0,0,0.0369,0,0.0369,0,0,0,0
Frame,128929,1781696217820369,54216,"Frame","Frame",,0.0384,0.0173,0,0,0.0384,0,0.0384,0,0,0,0
Frame,128930,1781696217820441,54216,"Frame","Frame",,0.042,0.0195,0,0,0.042,0,0.042,0,0,0,0
Frame,128931,1781696217820517,54216,"Frame","Frame",,0.0477,0.0227,0,0,0.0477,0,0.0477,0,0,0,0
Frame,128932,1781696217820586,54216,"Frame","Frame",,0.0366,0.0162,0,0,0.0366,0,0.0366,0,0,0,0
Frame,128933,1781696217820658,54216,"Frame","Frame",,0.0423,0.0161,0,0,0.0423,0,0.0423,0,0,0,0
Frame,128934,1781696217820728,54216,"Frame","Frame",,0.0364,0.0162,0,0,0.0364,0,0.0364,0,0,0,0
Frame,128935,1781696217820803,54216,"Frame","Frame",,0.0428,0.0177,0,0,0.0428,0,0.0428,0,0,0,0
Frame,128936,1781696217820875,54216,"Frame","Frame",,0.0438,0.0185,0,0,0.0438,0,0.0438,0,0,0,0
Frame,128937,1781696217820945,54216,"Frame","Frame",,0.037,0.0165,0,0,0.037,0,0.037,0,0,0,0
Frame,128938,1781696217821017,54216,"Frame","Frame",,0.0424,0.0183,0,0,0.0424,0,0.0424,0,0,0,0
Frame,128939,1781696217821088,54216,"Frame","Frame",,0.0425,0.0214,0,0,0.0425,0,0.0425,0,0,0,0
Frame,128940,1781696217821160,54216,"Frame","Frame",,0.0398,0.0173,0,0,0.0398,0,0.0398,0,0,0,0
Frame,128941,1781696217821234,54216,"Frame","Frame",,0.0399,0.0172,0,0,0.0399,0,0.0399,0,0,0,0
Frame,128942,1781696217821303,54216,"Frame","Frame",,0.0364,0.0161,0,0,0.0364,0,0.0364,0,0,0,0
